datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
3,10.0.0.3,5051,10.0.0.1,60478,6,0,8,505,0,0,0,0,0,0.0,0
3,10.0.0.3,5050,10.0.0.1,36572,6,0,8,493,0,0,0,0,0,0.0,0
3,10.0.0.3,5001,10.0.0.1,56474,6,0,8,431,0,0,0,0,0,0.0,0
3,10.0.0.4,5001,10.0.0.1,56474,1,0,0,573,0,10,980,0,0,1.0103092783505154e-06,0
3,10.0.0.4,5001,10.0.0.1,56474,1,0,8,573,0,10,980,0,0,1.084070796460177e-06,0
3,10.0.0.3,5001,10.0.0.2,56474,1,0,0,573,0,10,980,0,0,1.0326659641728134e-06,0
3,10.0.0.3,5001,10.0.0.2,56474,1,0,8,573,0,10,980,0,0,1.065217391304348e-06,0
3,10.0.0.4,5001,10.0.0.2,56474,1,0,0,573,0,22,2156,0,0,2.291179596174283e-06,0
3,10.0.0.4,5001,10.0.0.2,56474,1,0,8,573,0,10,980,0,0,1.0949720670391061e-06,0
3,10.0.0.1,5001,10.0.0.3,56474,1,0,8,573,0,102,9996,0,0,1.0096969696969697e-05,0
3,10.0.0.1,5001,10.0.0.3,56474,1,0,0,573,0,10,980,0,0,1.0617551462621885e-06,0
3,10.0.0.1,60478,10.0.0.3,5051,6,0,0,505,0,0,0,0,0,0.0,0
3,10.0.0.1,36572,10.0.0.3,5050,6,0,0,493,0,0,0,0,0,0.0,0
3,10.0.0.1,56474,10.0.0.3,5001,6,0,0,431,0,0,0,0,0,0.0,0
3,10.0.0.2,56474,10.0.0.3,5001,1,0,8,573,0,10,980,0,0,1.0326659641728134e-06,0
3,10.0.0.2,56474,10.0.0.3,5001,1,0,0,573,0,10,980,0,0,1.0675381263616557e-06,0
3,10.0.0.4,56474,10.0.0.3,5001,1,0,0,573,0,10,980,0,0,1.079295154185022e-06,0
3,10.0.0.4,56474,10.0.0.3,5001,1,0,8,573,0,10,980,0,0,1.112372304199773e-06,0
3,10.0.0.1,56474,10.0.0.4,5001,1,0,8,573,0,10,980,0,0,1.008230452674897e-06,0
3,10.0.0.1,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.0913140311804009e-06,0
3,10.0.0.2,56474,10.0.0.4,5001,1,0,8,573,0,22,2156,0,0,2.286320254506893e-06,0
3,10.0.0.2,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.097424412094065e-06,0
3,10.0.0.3,56474,10.0.0.4,5001,1,0,8,573,0,10,980,0,0,1.0769230769230769e-06,0
3,10.0.0.3,56474,10.0.0.4,5001,1,0,0,573,0,10,980,0,0,1.1136363636363637e-06,0
1,10.0.0.2,0,10.0.0.1,0,1,0,0,573,0,19,1862,0,0,1.8694779116465863e-06,0
1,10.0.0.2,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.0218978102189781e-06,0
1,10.0.0.3,0,10.0.0.1,0,1,0,0,573,0,102,9996,0,0,1.0148223350253807e-05,0
1,10.0.0.3,0,10.0.0.1,0,1,0,8,573,0,10,980,0,0,1.053763440860215e-06,0
