datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.4,0,10.0.0.2,1992,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1993,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1994,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1995,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1996,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1997,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1998,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,1999,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2000,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2001,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2002,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2003,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2004,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2005,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2006,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2007,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2008,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2009,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2010,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2011,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2012,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2013,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2014,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2015,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2016,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2017,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2018,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2019,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2020,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2021,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2022,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2023,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2024,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2025,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2026,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2027,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2028,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2029,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2030,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2031,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2032,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2033,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2034,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2035,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2036,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2037,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2038,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2039,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2040,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2041,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2042,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2043,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2044,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2045,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2046,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2047,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2048,6,-1,-1,5,0,2,108,0,0,2.363238512035011e-07,1
4,10.0.0.4,0,10.0.0.2,2049,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2050,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2051,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2052,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2053,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2054,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2055,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2056,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2057,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2058,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2059,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2060,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2061,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2062,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2063,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2064,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2065,6,-1,-1,5,0,0,0,0,0,0.0,1
4,10.0.0.4,0,10.0.0.2,2066,6,-1,-1,5,0,0,0,0,0,0.0,1
