datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
2,10.0.0.1,0,10.0.0.4,0,1,0,8,352,0,200,24400,0,0,3.7195121951219514e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,362,0,200,24400,0,0,3.7195121951219514e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,362,0,200,24400,0,0,3.7138508371385084e-05,1
1,10.0.0.1,0,10.0.0.4,0,1,0,8,362,0,200,24400,0,0,3.691376701966717e-05,1
2,10.0.0.1,0,10.0.0.4,0,1,0,8,362,0,200,24400,0,0,3.691376701966717e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,372,0,200,24400,0,0,3.708206686930091e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,372,0,200,24400,0,0,3.70257966616085e-05,1
1,10.0.0.1,0,10.0.0.4,0,1,0,8,372,0,200,24400,0,0,3.680241327300151e-05,1
2,10.0.0.4,0,10.0.0.1,0,1,0,0,372,0,200,24400,0,0,3.708206686930091e-05,1
3,10.0.0.1,0,10.0.0.4,0,1,0,8,372,0,200,24400,0,0,3.691376701966717e-05,1
1,10.0.0.1,0,10.0.0.4,0,1,0,8,382,0,200,24400,0,0,3.6691729323308274e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,382,0,200,24400,0,0,3.696969696969697e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,382,0,200,24400,0,0,3.691376701966717e-05,1
3,10.0.0.1,0,10.0.0.4,0,1,0,8,382,0,200,24400,0,0,3.680241327300151e-05,1
2,10.0.0.1,0,10.0.0.4,0,1,0,8,382,0,200,24400,0,0,3.6746987951807227e-05,1
2,10.0.0.4,0,10.0.0.1,0,1,0,0,392,0,200,24400,0,0,3.691376701966717e-05,1
3,10.0.0.1,0,10.0.0.4,0,1,0,8,392,0,200,24400,0,0,3.6746987951807227e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,392,0,200,24400,0,0,3.685800604229607e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,392,0,200,24400,0,0,3.680241327300151e-05,1
2,10.0.0.4,0,10.0.0.1,0,1,0,0,402,0,200,24400,0,0,3.6746987951807227e-05,1
2,10.0.0.1,0,10.0.0.4,0,1,0,8,402,0,200,24400,0,0,3.652694610778443e-05,1
1,10.0.0.4,0,10.0.0.1,0,1,0,0,402,0,200,24400,0,0,3.680241327300151e-05,1
1,10.0.0.1,0,10.0.0.4,0,1,0,8,402,0,200,24400,0,0,3.6472346786248134e-05,1
3,10.0.0.4,0,10.0.0.1,0,1,0,0,402,0,200,24400,0,0,3.6746987951807227e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,402,0,200,24400,0,0,3.6691729323308274e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,402,0,200,24400,0,0,3.663663663663664e-05,1
1,10.0.0.1,0,10.0.0.4,0,1,0,8,412,0,200,24400,0,0,3.6201780415430265e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,412,0,200,24400,0,0,3.6417910447761196e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,412,0,200,24400,0,0,3.6363636363636364e-05,1
2,10.0.0.4,0,10.0.0.1,0,1,0,0,412,0,200,24400,0,0,3.6472346786248134e-05,1
2,10.0.0.1,0,10.0.0.4,0,1,0,8,412,0,200,24400,0,0,3.62555720653789e-05,1
3,10.0.0.4,0,10.0.0.1,0,1,0,0,412,0,200,24400,0,0,3.6472346786248134e-05,1
3,10.0.0.1,0,10.0.0.4,0,1,0,8,412,0,200,24400,0,0,3.630952380952381e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,422,0,200,24400,0,0,3.6201780415430265e-05,1
1,10.0.0.1,0,10.0.0.4,0,1,0,8,422,0,200,24400,0,0,3.604135893648449e-05,1
2,10.0.0.4,0,10.0.0.1,0,1,0,0,422,0,200,24400,0,0,3.630952380952381e-05,1
3,10.0.0.4,0,10.0.0.1,0,1,0,0,422,0,200,24400,0,0,3.630952380952381e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,432,0,200,24400,0,0,3.59882005899705e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,432,0,200,24400,0,0,3.593519882179676e-05,1
2,10.0.0.4,0,10.0.0.1,0,1,0,0,432,0,200,24400,0,0,3.604135893648449e-05,1
2,10.0.0.1,0,10.0.0.4,0,1,0,8,432,0,200,24400,0,0,3.582966226138032e-05,1
1,10.0.0.4,0,10.0.0.1,0,1,0,0,432,0,200,24400,0,0,3.6094674556213015e-05,1
1,10.0.0.1,0,10.0.0.4,0,1,0,8,432,0,200,24400,0,0,3.5777126099706746e-05,1
1,10.0.0.4,0,10.0.0.1,0,1,0,0,442,0,200,24400,0,0,3.582966226138032e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,442,0,200,24400,0,0,3.5724743777452414e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,442,0,200,24400,0,0,3.5672514619883044e-05,1
2,10.0.0.1,0,10.0.0.4,0,1,0,8,442,0,200,24400,0,0,3.5568513119533526e-05,1
3,10.0.0.4,0,10.0.0.1,0,1,0,0,442,0,200,24400,0,0,3.5777126099706746e-05,1
4,10.0.0.1,0,10.0.0.4,0,1,0,8,452,0,200,24400,0,0,3.541364296081277e-05,1
2,10.0.0.4,0,10.0.0.1,0,1,0,0,452,0,200,24400,0,0,3.546511627906977e-05,1
3,10.0.0.4,0,10.0.0.1,0,1,0,0,452,0,200,24400,0,0,3.546511627906977e-05,1
3,10.0.0.4,0,10.0.0.1,0,1,0,0,462,0,200,24400,0,0,3.5260115606936416e-05,1
3,10.0.0.1,0,10.0.0.4,0,1,0,8,462,0,200,24400,0,0,3.510791366906475e-05,1
4,10.0.0.4,0,10.0.0.1,0,1,0,0,472,0,200,24400,0,0,3.5057471264367814e-05,1
