datapath_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nanosec,byte_count_per_nanosec,label
4,10.0.0.3,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,1.0503751339764201e-07,0
4,10.0.0.3,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.084070796460177e-07,0
3,10.0.0.3,0,10.0.0.1,0,1,0,0,20,0,1,98,0,0,7.538461538461539e-06,0
3,10.0.0.3,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,1.0261780104712042e-07,0
3,10.0.0.4,0,10.0.0.1,0,1,0,0,19,0,1,98,0,0,9.859154929577465e-08,0
3,10.0.0.4,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,1.0560344827586207e-07,0
3,10.0.0.3,0,10.0.0.2,0,1,0,0,19,0,1,98,0,0,1.0071942446043166e-07,0
3,10.0.0.3,0,10.0.0.2,0,1,0,8,19,0,1,98,0,0,1.038135593220339e-07,0
3,10.0.0.4,0,10.0.0.2,0,1,0,0,19,0,1,98,0,0,1.0155440414507772e-07,0
3,10.0.0.4,0,10.0.0.2,0,1,0,8,19,0,1,98,0,0,1.0663764961915126e-07,0
3,10.0.0.1,0,10.0.0.3,0,1,0,8,20,0,1,98,0,0,7e-06,0
3,10.0.0.1,0,10.0.0.3,0,1,0,0,19,0,1,98,0,0,1.0348468848996832e-07,0
3,10.0.0.2,0,10.0.0.3,0,1,0,8,19,0,1,98,0,0,1.0071942446043166e-07,0
3,10.0.0.2,0,10.0.0.3,0,1,0,0,19,0,1,98,0,0,1.0403397027600849e-07,0
3,10.0.0.4,0,10.0.0.3,0,1,0,0,19,0,1,98,0,0,1.0515021459227468e-07,0
3,10.0.0.4,0,10.0.0.3,0,1,0,8,19,0,1,98,0,0,1.0828729281767956e-07,0
3,10.0.0.1,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,9.839357429718875e-08,0
3,10.0.0.1,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.0629067245119306e-07,0
3,10.0.0.2,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,1.0134436401240952e-07,0
3,10.0.0.2,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.068702290076336e-07,0
3,10.0.0.3,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,1.0492505353319058e-07,0
3,10.0.0.3,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.084070796460177e-07,0
2,10.0.0.2,0,10.0.0.1,0,1,0,0,20,0,1,98,0,0,4.666666666666666e-06,0
2,10.0.0.2,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,9.959349593495935e-08,0
2,10.0.0.3,0,10.0.0.1,0,1,0,0,20,0,1,98,0,0,9.8e-06,0
2,10.0.0.3,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,1.0272536687631028e-07,0
2,10.0.0.4,0,10.0.0.1,0,1,0,0,19,0,1,98,0,0,9.859154929577465e-08,0
2,10.0.0.4,0,10.0.0.1,0,1,0,8,19,0,1,98,0,0,1.0571736785329018e-07,0
2,10.0.0.1,0,10.0.0.2,0,1,0,8,20,0,2,196,0,0,8.90909090909091e-06,0
2,10.0.0.1,0,10.0.0.2,0,1,0,0,19,0,1,98,0,0,1.0010214504596528e-07,0
2,10.0.0.3,0,10.0.0.2,0,1,0,0,19,0,1,98,0,0,1.0082304526748972e-07,0
2,10.0.0.3,0,10.0.0.2,0,1,0,8,19,0,1,98,0,0,1.0392364793213149e-07,0
2,10.0.0.4,0,10.0.0.2,0,1,0,0,19,0,1,98,0,0,1.016597510373444e-07,0
2,10.0.0.4,0,10.0.0.2,0,1,0,8,19,0,1,98,0,0,1.0675381263616557e-07,0
2,10.0.0.1,0,10.0.0.3,0,1,0,8,20,0,1,98,0,0,6.533333333333333e-06,0
2,10.0.0.1,0,10.0.0.3,0,1,0,0,19,0,1,98,0,0,1.0348468848996832e-07,0
2,10.0.0.2,0,10.0.0.3,0,1,0,8,19,0,1,98,0,0,1.0061601642710473e-07,0
2,10.0.0.2,0,10.0.0.3,0,1,0,0,19,0,1,98,0,0,1.0392364793213149e-07,0
2,10.0.0.1,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,9.829488465396188e-08,0
2,10.0.0.1,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.0617551462621885e-07,0
2,10.0.0.2,0,10.0.0.4,0,1,0,8,19,0,1,98,0,0,1.0123966942148761e-07,0
2,10.0.0.2,0,10.0.0.4,0,1,0,0,19,0,1,98,0,0,1.068702290076336e-07,0
